7.275598645210266113e-01,-5.767072439193725586e-01,3.715715110301971436e-01,-2.956423377990722656e+01
-6.851112842559814453e-01,-6.390101909637451172e-01,3.496976494789123535e-01,2.377442359924316406e+01
3.576481714844703674e-02,-5.089938044548034668e-01,-8.600268363952636719e-01,1.217562133789062500e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
